Compound Name	Clinical name	Clinical provider	Biochemical provider/ZINC/pubchem	Drug Status	Other names	References	Pubchem	Drugbank	Notes	Structure	Group	Human Target	Viral Bait	Mechanism	Affinity (nM)	Affinity Type	Covid Trial	Promising	trials_html
Chloropromazine				Covid trial		http://www.redo-project.org/covid19db/	2726										0		"<a href=""https://ClinicalTrials.gov/show/NCT04354805"">NCT04354805</a>"
Ciclesonide				Covid trial		http://www.redo-project.org/covid19db/	6918155										1		"<a href=""https://jrct.niph.go.jp/latest-detail/jRCTs031190269"">JPRN-jRCTs031190269</a>, <a href=""https://ClinicalTrials.gov/show/NCT04330586"">NCT04330586</a>"
Clevudine				Covid trial		http://www.redo-project.org/covid19db/	73115										0		"<a href=""https://ClinicalTrials.gov/show/NCT04347915"">NCT04347915</a>"
Clopidogrel				Covid trial		http://www.redo-project.org/covid19db/	60606										1		"<a href=""https://ClinicalTrials.gov/show/NCT04333407"">NCT04333407</a>"
Cobicistat				Covid trial		http://www.redo-project.org/covid19db/	25151504										1		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=48992"">ChiCTR2000029541</a>, <a href=""https://ClinicalTrials.gov/show/NCT04252274"">NCT04252274</a>"
Colchicine				Covid trial		http://www.redo-project.org/covid19db/	6167										1		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001511-25/ES"">2020-001511-25</a>, <a href=""https://ClinicalTrials.gov/show/NCT04355143"">NCT04355143</a>, <a href=""https://ClinicalTrials.gov/show/NCT04360980"">NCT04360980</a>, <a href=""https://ClinicalTrials.gov/show/NCT04350320"">NCT04350320</a>, <a href=""https://ClinicalTrials.gov/show/NCT04326790"">NCT04326790</a>, <a href=""https://ClinicalTrials.gov/show/NCT04328480"">NCT04328480</a>, <a href=""https://ClinicalTrials.gov/show/NCT04322565"">NCT04322565</a>, <a href=""https://ClinicalTrials.gov/show/NCT04322682"">NCT04322682</a>, <a href=""https://ClinicalTrials.gov/show/NCT04363437"">NCT04363437</a>"
Dalargin				Covid trial		http://www.redo-project.org/covid19db/	6917894										0		"<a href=""https://ClinicalTrials.gov/show/NCT04346693"">NCT04346693</a>"
Dapagliflozin				Covid trial		http://www.redo-project.org/covid19db/	9887712										0		"<a href=""https://ClinicalTrials.gov/show/NCT04350593"">NCT04350593</a>"
Darunavir				Covid trial		http://www.redo-project.org/covid19db/	213039										1		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=48992"">ChiCTR2000029541</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001031-27/ES"">2020-001031-27</a>, <a href=""https://ClinicalTrials.gov/show/NCT04303299"">NCT04303299</a>, <a href=""https://ClinicalTrials.gov/show/NCT04252274"">NCT04252274</a>"
Deferoxamine				Covid trial		http://www.redo-project.org/covid19db/	2973										1		"<a href=""https://ClinicalTrials.gov/show/NCT04333550"">NCT04333550</a>, <a href=""https://ClinicalTrials.gov/show/NCT04361032"">NCT04361032</a>"
Defibrotide				Covid trial		http://www.redo-project.org/covid19db/	135565962										1		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001409-21/ES"">2020-001409-21</a>, <a href=""https://ClinicalTrials.gov/show/NCT04335201"">NCT04335201</a>"
Dexamethasone				Covid trial		http://www.redo-project.org/covid19db/	5743										1		"<a href=""http://en.irct.ir/trial/46810"">IRCT20120225009124N4</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001333-13/FR"">2020-001333-13</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001113-21/GB"">2020-001113-21</a>, <a href=""https://ClinicalTrials.gov/show/NCT04325061"">NCT04325061</a>, <a href=""https://ClinicalTrials.gov/show/NCT04344730"">NCT04344730</a>, <a href=""https://ClinicalTrials.gov/show/NCT04360876"">NCT04360876</a>, <a href=""https://ClinicalTrials.gov/show/NCT04327401"">NCT04327401</a>"
Dexmedetomidine				Covid trial		http://www.redo-project.org/covid19db/	5311068										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=51081"">ChiCTR2000030853</a>, <a href=""https://ClinicalTrials.gov/show/NCT04350086"">NCT04350086</a>"
Doxycycline				Covid trial		http://www.redo-project.org/covid19db/	54671203										0		"<a href=""https://ClinicalTrials.gov/show/NCT04349410"">NCT04349410</a>"
Ebastine				Covid trial		http://www.redo-project.org/covid19db/	3191										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=49790"">ChiCTR2000030535</a>"
Eicosapentaenoic acid				Covid trial		http://www.redo-project.org/covid19db/	446284										1		"<a href=""https://ClinicalTrials.gov/show/NCT04335032"">NCT04335032</a>"
Emtricitabine				Covid trial		http://www.redo-project.org/covid19db/	60877										1		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=48919"">ChiCTR2000029468</a>"
Enalapril				Covid trial		http://www.redo-project.org/covid19db/	5388962										0		"<a href=""https://ClinicalTrials.gov/show/NCT04345406"">NCT04345406</a>"
Enoxaparin				Covid trial		http://www.redo-project.org/covid19db/	772										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=50795"">ChiCTR2000030701</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=50786"">ChiCTR2000030700</a>, <a href=""https://ClinicalTrials.gov/show/NCT04362085"">NCT04362085</a>, <a href=""https://ClinicalTrials.gov/show/NCT04360824"">NCT04360824</a>, <a href=""https://ClinicalTrials.gov/show/NCT04345848"">NCT04345848</a>, <a href=""https://ClinicalTrials.gov/show/NCT04354155"">NCT04354155</a>"
Etoposide				Covid trial		http://www.redo-project.org/covid19db/	36462										0		"<a href=""https://ClinicalTrials.gov/show/NCT04356690"">NCT04356690</a>"
Favipiravir				Covid trial		http://www.redo-project.org/covid19db/	492405										1		"<a href=""https://ClinicalTrials.gov/show/NCT04319900"">NCT04319900</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49042"">ChiCTR2000029600</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49013"">ChiCTR2000029544</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49988"">ChiCTR2000030113</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49510"">ChiCTR2000029996</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=50137"">ChiCTR2000030254</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=51329"">ChiCTR2000030987</a>, <a href=""https://jrct.niph.go.jp/latest-detail/jRCTs031190226"">JPRN-jRCTs031190226</a>, <a href=""https://jrct.niph.go.jp/latest-detail/jRCTs041190120"">JPRN-jRCTs041190120</a>, <a href=""http://en.irct.ir/trial/46783"">IRCT20200318046812N1</a>, <a href=""http://en.irct.ir/trial/46942"">IRCT20151227025726N14</a>, <a href=""http://en.irct.ir/trial/47022"">IRCT20150808023559N20</a>, <a href=""https://www.clinicaltrials.jp/user/showCteDetailE.jsp?japicId=JapicCTI-205238"">JPRN-JapicCTI-205238</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001435-27/FR"">2020-001435-27</a>, <a href=""https://ClinicalTrials.gov/show/NCT04336904"">NCT04336904</a>, <a href=""https://ClinicalTrials.gov/show/NCT04359615"">NCT04359615</a>, <a href=""https://ClinicalTrials.gov/show/NCT04358549"">NCT04358549</a>, <a href=""https://ClinicalTrials.gov/show/NCT04349241"">NCT04349241</a>, <a href=""https://ClinicalTrials.gov/show/NCT04303299"">NCT04303299</a>, <a href=""https://ClinicalTrials.gov/show/NCT04333589"">NCT04333589</a>, <a href=""https://ClinicalTrials.gov/show/NCT04310228"">NCT04310228</a>, <a href=""https://ClinicalTrials.gov/show/NCT04351295"">NCT04351295</a>, <a href=""https://ClinicalTrials.gov/show/NCT04345419"">NCT04345419</a>, <a href=""https://ClinicalTrials.gov/show/NCT04346628"">NCT04346628</a>"
Febuxostat				Covid trial		http://www.redo-project.org/covid19db/	134018										0		"<a href=""http://en.irct.ir/trial/46629"">IRCT20190727044343N1</a>"
Fingolimod				Covid trial		http://www.redo-project.org/covid19db/	107970										1		"<a href=""http://en.irct.ir/trial/46786"">IRCT20200317046797N2</a>, <a href=""https://ClinicalTrials.gov/show/NCT04280588"">NCT04280588</a>"
Fluvoxamine				Covid trial		http://www.redo-project.org/covid19db/	5324346										1		"<a href=""https://ClinicalTrials.gov/show/NCT04342663"">NCT04342663</a>"
Folic acid				Covid trial		http://www.redo-project.org/covid19db/	135398658										0		"<a href=""https://ClinicalTrials.gov/show/NCT04354428"">NCT04354428</a>"
Galidesivir				Covid trial		http://www.redo-project.org/covid19db/	10445549										0		"<a href=""https://ClinicalTrials.gov/show/NCT03891420"">NCT03891420</a>"
Heparin				Covid trial		http://www.redo-project.org/covid19db/	772										0		"<a href=""https://ClinicalTrials.gov/show/NCT04362085"">NCT04362085</a>"
Hydrocortisone				Covid trial		http://www.redo-project.org/covid19db/	5754										0		"<a href=""https://ClinicalTrials.gov/show/NCT04348305"">NCT04348305</a>, <a href=""https://ClinicalTrials.gov/show/NCT02735707"">NCT02735707</a>"
Hydrogen peroxide				Covid trial		http://www.redo-project.org/covid19db/	784										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=50660"">ChiCTR2000030539</a>"
IFX-1				Covid trial		http://www.redo-project.org/covid19db/	137254326										1		"<a href=""https://ClinicalTrials.gov/show/NCT04333420"">NCT04333420</a>"
IL2				Covid trial		http://www.redo-project.org/covid19db/	51397006										0		"<a href=""https://ClinicalTrials.gov/show/NCT04357444"">NCT04357444</a>"
Ibuprofen				Covid trial		http://www.redo-project.org/covid19db/	3672										1		"<a href=""https://ClinicalTrials.gov/show/NCT04334629"">NCT04334629</a>"
Isotretinoin				Covid trial		http://www.redo-project.org/covid19db/	5282379										0		"<a href=""https://ClinicalTrials.gov/show/NCT04361422"">NCT04361422</a>"
Leflunomide				Covid trial		http://www.redo-project.org/covid19db/	3899										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=49831"">ChiCTR2000030058</a>, <a href=""https://ClinicalTrials.gov/show/NCT04361214"">NCT04361214</a>"
Lenalidomide				Covid trial		http://www.redo-project.org/covid19db/	216326										0		"<a href=""https://ClinicalTrials.gov/show/NCT04361643"">NCT04361643</a>"
Levamisole				Covid trial		http://www.redo-project.org/covid19db/	26879										1		"<a href=""https://ClinicalTrials.gov/show/NCT04331470"">NCT04331470</a>, <a href=""https://ClinicalTrials.gov/show/NCT04360122"">NCT04360122</a>"
Levofloxacin				Covid trial		http://www.redo-project.org/covid19db/	149096										0		"<a href=""https://ClinicalTrials.gov/show/NCT02735707"">NCT02735707</a>"
Linagliptin				Covid trial		http://www.redo-project.org/covid19db/	10096344										1		"<a href=""https://ClinicalTrials.gov/show/NCT04341935"">NCT04341935</a>"
Lopinavir				Covid trial		http://www.redo-project.org/covid19db/	92727										1		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001113-21/GB"">2020-001113-21</a>"
Losartan				Covid trial		http://www.redo-project.org/covid19db/	3961										1		"<a href=""http://en.irct.ir/trial/46824"">IRCT20180802040678N4</a>, <a href=""https://ClinicalTrials.gov/show/NCT04335123"">NCT04335123</a>, <a href=""https://ClinicalTrials.gov/show/NCT04343001"">NCT04343001</a>, <a href=""https://ClinicalTrials.gov/show/NCT04349410"">NCT04349410</a>, <a href=""https://ClinicalTrials.gov/show/NCT04328012"">NCT04328012</a>, <a href=""https://ClinicalTrials.gov/show/NCT04312009"">NCT04312009</a>, <a href=""https://ClinicalTrials.gov/show/NCT04311177"">NCT04311177</a>, <a href=""https://ClinicalTrials.gov/show/NCT04340557"">NCT04340557</a>"
Melatonin				Covid trial		http://www.redo-project.org/covid19db/	896										1		"<a href=""http://en.irct.ir/trial/47099"">IRCT20200411047030N1</a>, <a href=""https://ClinicalTrials.gov/show/NCT04353128"">NCT04353128</a>"
Methylprednisolone				Covid trial		http://www.redo-project.org/covid19db/	6741										1		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=49086"">ChiCTR2000029656</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=48777"">ChiCTR2000029386</a>, <a href=""http://en.irct.ir/trial/46776"">IRCT20200204046369N1</a>, <a href=""http://en.irct.ir/trial/46904"">IRCT20200404046947N1</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001445-39/ES"">2020-001445-39</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001307-16/ES"">2020-001307-16</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001413-20/ES"">2020-001413-20</a>, <a href=""https://ClinicalTrials.gov/show/NCT04345445"">NCT04345445</a>, <a href=""https://ClinicalTrials.gov/show/NCT04355247"">NCT04355247</a>, <a href=""https://ClinicalTrials.gov/show/NCT04329650"">NCT04329650</a>, <a href=""https://ClinicalTrials.gov/show/NCT04349410"">NCT04349410</a>, <a href=""https://ClinicalTrials.gov/show/NCT04244591"">NCT04244591</a>, <a href=""https://ClinicalTrials.gov/show/NCT04273321"">NCT04273321</a>, <a href=""https://ClinicalTrials.gov/show/NCT04341038"">NCT04341038</a>, <a href=""https://ClinicalTrials.gov/show/NCT04263402"">NCT04263402</a>, <a href=""https://ClinicalTrials.gov/show/NCT04323592"">NCT04323592</a>, <a href=""https://ClinicalTrials.gov/show/NCT04343729"">NCT04343729</a>, <a href=""https://ClinicalTrials.gov/show/NCT03852537"">NCT03852537</a>"
Minocycline				Covid trial		http://www.redo-project.org/covid19db/	54675783										0		"<a href=""http://en.irct.ir/trial/46977"">IRCT20081019001369N4</a>"
Moxifloxacin				Covid trial		http://www.redo-project.org/covid19db/	152946										0		"<a href=""https://ClinicalTrials.gov/show/NCT02735707"">NCT02735707</a>"
N-acetylcysteine				Covid trial		http://www.redo-project.org/covid19db/	12035										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=50241"">ChiCTR2000030328</a>, <a href=""http://en.irct.ir/trial/46732"">IRCT20200324046850N1</a>, <a href=""http://www.ensaiosclinicos.gov.br/rg/RBR-8969zg/"">RBR-8969zg</a>"
Naproxen				Covid trial		http://www.redo-project.org/covid19db/	156391										1		"<a href=""http://en.irct.ir/trial/46718"">IRCT20200324046850N3</a>, <a href=""https://ClinicalTrials.gov/show/NCT04325633"">NCT04325633</a>"
Niclosamide				Covid trial		http://www.redo-project.org/covid19db/	4477										0		"<a href=""https://ClinicalTrials.gov/show/NCT04345419"">NCT04345419</a>"
Nicotinamide				Covid trial		http://www.redo-project.org/covid19db/	936										0		"<a href=""http://www.drks.de/DRKS00021214"">DRKS00021214</a>"
Nintedanib				Covid trial		http://www.redo-project.org/covid19db/	135423438										1		"<a href=""https://ClinicalTrials.gov/show/NCT04338802"">NCT04338802</a>"
Nitazoxanide				Covid trial		http://www.redo-project.org/covid19db/	41684										1		"<a href=""https://ClinicalTrials.gov/show/NCT04360356"">NCT04360356</a>, <a href=""https://ClinicalTrials.gov/show/NCT04361318"">NCT04361318</a>, <a href=""https://ClinicalTrials.gov/show/NCT04348409"">NCT04348409</a>, <a href=""https://ClinicalTrials.gov/show/NCT04359680"">NCT04359680</a>, <a href=""https://ClinicalTrials.gov/show/NCT04343248"">NCT04343248</a>, <a href=""https://ClinicalTrials.gov/show/NCT04345419"">NCT04345419</a>, <a href=""https://ClinicalTrials.gov/show/NCT04351347"">NCT04351347</a>, <a href=""https://ClinicalTrials.gov/show/NCT04341493"">NCT04341493</a>"
Nitric oxide				Covid trial		http://www.redo-project.org/covid19db/	145068										1		"<a href=""https://ClinicalTrials.gov/show/NCT04338828"">NCT04338828</a>, <a href=""https://ClinicalTrials.gov/show/NCT04305457"">NCT04305457</a>, <a href=""https://ClinicalTrials.gov/show/NCT04312243"">NCT04312243</a>, <a href=""https://ClinicalTrials.gov/show/NCT04306393"">NCT04306393</a>"
Noscapine				Covid trial		http://www.redo-project.org/covid19db/	275196										1		"<a href=""http://en.irct.ir/trial/46576"">IRCT20160625028622N1</a>"
Omeprazole				Covid trial		http://www.redo-project.org/covid19db/	4594										1		"<a href=""https://ClinicalTrials.gov/show/NCT04333407"">NCT04333407</a>"
Oseltamivir				Covid trial		http://www.redo-project.org/covid19db/	65028										1		"<a href=""http://en.irct.ir/trial/46681"">IRCT20151227025726N13</a>, <a href=""https://ClinicalTrials.gov/show/NCT04303299"">NCT04303299</a>, <a href=""https://ClinicalTrials.gov/show/NCT04338698"">NCT04338698</a>, <a href=""https://ClinicalTrials.gov/show/NCT04255017"">NCT04255017</a>, <a href=""https://ClinicalTrials.gov/show/NCT04261270"">NCT04261270</a>, <a href=""https://ClinicalTrials.gov/show/NCT02735707"">NCT02735707</a>"
Piclidenoson				Covid trial		http://www.redo-project.org/covid19db/	123683										1		"<a href=""https://ClinicalTrials.gov/show/NCT04333472"">NCT04333472</a>"
Piperacillin-tazobactam				Covid trial		http://www.redo-project.org/covid19db/	23724843										0		"<a href=""https://ClinicalTrials.gov/show/NCT02735707"">NCT02735707</a>"
Pirfenidone				Covid trial		http://www.redo-project.org/covid19db/	40632										1		"<a href=""https://ClinicalTrials.gov/show/NCT04282902"">NCT04282902</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=51118"">ChiCTR2000030892</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=51416"">ChiCTR2000031138</a>, <a href=""http://en.irct.ir/trial/46533"">IRCT20200314046764N1</a>"
Prednisolone				Covid trial		http://www.redo-project.org/covid19db/	5755										0		"<a href=""http://en.irct.ir/trial/46968"">IRCT20200318046812N2</a>"
Prednisone				Covid trial		http://www.redo-project.org/covid19db/	5865										0		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001622-64/ES"">2020-001622-64</a>, <a href=""https://ClinicalTrials.gov/show/NCT04359511"">NCT04359511</a>"
Primaquine				Covid trial		http://www.redo-project.org/covid19db/	4908										0		"<a href=""https://ClinicalTrials.gov/show/NCT04349410"">NCT04349410</a>"
Pyridostigmine				Covid trial		http://www.redo-project.org/covid19db/	4991										0		"<a href=""https://ClinicalTrials.gov/show/NCT04343963"">NCT04343963</a>"
Rabeprazole				Covid trial		http://www.redo-project.org/covid19db/	5029										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=51693"">ChiCTR2000031454</a>"
Retinoic acid				Covid trial		http://www.redo-project.org/covid19db/	444795										0		"<a href=""https://ClinicalTrials.gov/show/NCT04353180"">NCT04353180</a>"
Ritonavir				Covid trial		http://www.redo-project.org/covid19db/	392622										1		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=49918"">ChiCTR2000030259</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49753"">ChiCTR2000030472</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001113-21/GB"">2020-001113-21</a>, <a href=""https://ClinicalTrials.gov/show/NCT04345276"">NCT04345276</a>, <a href=""https://ClinicalTrials.gov/show/NCT04291729"">NCT04291729</a>, <a href=""https://ClinicalTrials.gov/show/NCT04261270"">NCT04261270</a>"
Rivaroxaban				Covid trial		http://www.redo-project.org/covid19db/	9875401										1		"<a href=""https://ClinicalTrials.gov/show/NCT04333407"">NCT04333407</a>, <a href=""https://ClinicalTrials.gov/show/NCT04351724"">NCT04351724</a>"
Selinexor				Covid trial		http://www.redo-project.org/covid19db/	71481097										0		"<a href=""https://ClinicalTrials.gov/show/NCT04349098"">NCT04349098</a>, <a href=""https://ClinicalTrials.gov/show/NCT04355676"">NCT04355676</a>"
Senicapoc				Covid trial		http://www.redo-project.org/covid19db/	216327										0		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001420-34/DK"">2020-001420-34</a>"
Sevoflurane				Covid trial		http://www.redo-project.org/covid19db/	5206										0		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001379-34/ES"">2020-001379-34</a>, <a href=""https://ClinicalTrials.gov/show/NCT04359862"">NCT04359862</a>, <a href=""https://ClinicalTrials.gov/show/NCT04355962"">NCT04355962</a>"
Sildenafil				Covid trial		http://www.redo-project.org/covid19db/	135398744										1		"<a href=""https://ClinicalTrials.gov/show/NCT04304313"">NCT04304313</a>"
Simvastatin				Covid trial		http://www.redo-project.org/covid19db/	54454										1		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001405-23/ES"">2020-001405-23</a>, <a href=""https://ClinicalTrials.gov/show/NCT04343001"">NCT04343001</a>"
Solnatide				Covid trial		http://www.redo-project.org/covid19db/	91864495										0		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001244-26/AT"">2020-001244-26</a>"
Spironolactone				Covid trial		http://www.redo-project.org/covid19db/	5833										0		"<a href=""https://ClinicalTrials.gov/show/NCT04345887"">NCT04345887</a>"
Suramin				Covid trial		http://www.redo-project.org/covid19db/	5361										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=49824"">ChiCTR2000030029</a>"
Teicoplanin				Covid trial		http://www.redo-project.org/covid19db/	133065662										0		"<a href=""http://en.irct.ir/trial/46814"">IRCT20161204031229N3</a>"
Telmisartan				Covid trial		http://www.redo-project.org/covid19db/	65999										1		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001435-27/FR"">2020-001435-27</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001303-16/FR"">2020-001303-16</a>, <a href=""https://ClinicalTrials.gov/show/NCT04355936"">NCT04355936</a>, <a href=""https://ClinicalTrials.gov/show/NCT04360551"">NCT04360551</a>"
Tenofovir alafenamide				Covid trial		http://www.redo-project.org/covid19db/	9574768										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=48919"">ChiCTR2000029468</a>"
Thalidomide				Covid trial		http://www.redo-project.org/covid19db/	5426										1		"<a href=""https://ClinicalTrials.gov/show/NCT04273529"">NCT04273529</a>, <a href=""https://ClinicalTrials.gov/show/NCT04273581"">NCT04273581</a>"
Thymosin				Covid trial		http://www.redo-project.org/covid19db/	44286042										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=49161"">ChiCTR2000029806</a>"
Tinzaparin				Covid trial		http://www.redo-project.org/covid19db/	772										0		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001246-18/FR"">2020-001246-18</a>, <a href=""https://ClinicalTrials.gov/show/NCT04362085"">NCT04362085</a>"
Tofacitinib				Covid trial		http://www.redo-project.org/covid19db/	9926791										1		"<a href=""https://ClinicalTrials.gov/show/NCT04332042"">NCT04332042</a>"
Tradipitant				Covid trial		http://www.redo-project.org/covid19db/	9916461										1		"<a href=""https://ClinicalTrials.gov/show/NCT04326426"">NCT04326426</a>"
Tranexamic acid				Covid trial		http://www.redo-project.org/covid19db/	5526										1		"<a href=""https://ClinicalTrials.gov/show/NCT04338074"">NCT04338074</a>, <a href=""https://ClinicalTrials.gov/show/NCT04338126"">NCT04338126</a>"
Tranilast				Covid trial		http://www.redo-project.org/covid19db/	5282230										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=49738"">ChiCTR2000030002</a>"
Triazavirin				Covid trial		http://www.redo-project.org/covid19db/	3113817										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=49723"">ChiCTR2000030001</a>"
Trifluoperazin				Covid trial		http://www.redo-project.org/covid19db/	5566										0		"<a href=""http://en.irct.ir/trial/47006"">IRCT20200408046992N1</a>"
Triiodothyronine				Covid trial		http://www.redo-project.org/covid19db/	5920										0		"<a href=""https://ClinicalTrials.gov/show/NCT04348513"">NCT04348513</a>"
Ulinastatin				Covid trial		http://www.redo-project.org/covid19db/	105102										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=50973"">ChiCTR2000030779</a>"
Umifenovir				Covid trial		http://www.redo-project.org/covid19db/	131411										1		"<a href=""https://ClinicalTrials.gov/show/NCT04252885"">NCT04252885</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49428"">ChiCTR2000029803</a>, <a href=""http://en.irct.ir/trial/46897"">IRCT20180725040596N2</a>, <a href=""http://en.irct.ir/trial/47087"">IRCT20080901001165N46</a>, <a href=""https://ClinicalTrials.gov/show/NCT04350684"">NCT04350684</a>, <a href=""https://ClinicalTrials.gov/show/NCT04260594"">NCT04260594</a>"
Valsartan				Covid trial		http://www.redo-project.org/covid19db/	60846										1		"<a href=""https://ClinicalTrials.gov/show/NCT04335786"">NCT04335786</a>"
Verapamil				Covid trial		http://www.redo-project.org/covid19db/	2520										0		"<a href=""https://ClinicalTrials.gov/show/NCT04351763"">NCT04351763</a>"
Vitamin A				Covid trial		http://www.redo-project.org/covid19db/	445354										0		"<a href=""http://en.irct.ir/trial/46974"">IRCT20180520039738N2</a>, <a href=""http://en.irct.ir/trial/46564"">IRCT20170117032004N3</a>"
Vitamin D				Covid trial		http://www.redo-project.org/covid19db/	5280795										1		"<a href=""http://en.irct.ir/trial/46732"">IRCT20200324046850N1</a>, <a href=""http://en.irct.ir/trial/46875"">IRCT20200401046909N1</a>, <a href=""http://en.irct.ir/trial/47010"">IRCT20200401046909N2</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001363-85/DK"">2020-001363-85</a>, <a href=""https://ClinicalTrials.gov/show/NCT04334512"">NCT04334512</a>, <a href=""https://ClinicalTrials.gov/show/NCT04334005"">NCT04334005</a>, <a href=""https://ClinicalTrials.gov/show/NCT04335084"">NCT04335084</a>, <a href=""https://ClinicalTrials.gov/show/NCT04344041"">NCT04344041</a>, <a href=""https://ClinicalTrials.gov/show/NCT04363840"">NCT04363840</a>"
Vitamin D3				Covid trial		http://www.redo-project.org/covid19db/	5280795										0		"<a href=""https://ClinicalTrials.gov/show/NCT04351490"">NCT04351490</a>"
Zinc				Covid trial		http://www.redo-project.org/covid19db/	23994										1		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001363-85/DK"">2020-001363-85</a>, <a href=""https://ClinicalTrials.gov/show/NCT04334512"">NCT04334512</a>, <a href=""https://ClinicalTrials.gov/show/NCT04351490"">NCT04351490</a>, <a href=""https://ClinicalTrials.gov/show/NCT04335084"">NCT04335084</a>"
Zinc chloride				Covid trial		http://www.redo-project.org/covid19db/	5727										0		"<a href=""https://anzctr.org.au/ACTRN12620000454976.aspx"">ACTRN12620000454976</a>"
